sub_id,target_shapes_match,nr_dists,t_d_ratio,mean_rt,pc
1.0,match,3.0,0.666666666667,790.200455054,0.931034482759
2.0,match,3.0,0.666666666667,728.311573729,0.95652173913
3.0,match,3.0,0.666666666667,704.976189821,0.84
4.0,match,3.0,0.666666666667,881.921495552,0.931034482759
5.0,match,3.0,0.666666666667,658.353473604,0.964285714286
6.0,match,3.0,0.666666666667,739.374463069,0.925925925926
7.0,match,3.0,0.666666666667,723.791606239,0.903225806452
8.0,match,3.0,0.666666666667,,
9.0,match,3.0,0.666666666667,,
10.0,match,3.0,0.666666666667,,
11.0,match,3.0,0.666666666667,,
1.0,match,4.0,0.5,756.481998712,0.939393939394
2.0,match,4.0,0.5,626.194550249,1.0
3.0,match,4.0,0.5,666.506971312,0.970588235294
4.0,match,4.0,0.5,721.339243778,1.0
5.0,match,4.0,0.5,667.388354266,0.95
6.0,match,4.0,0.5,649.739907754,0.878787878788
7.0,match,4.0,0.5,669.631783053,1.0
8.0,match,4.0,0.5,,
9.0,match,4.0,0.5,,
10.0,match,4.0,0.5,,
11.0,match,4.0,0.5,,
1.0,match,6.0,0.333333333333,718.692201823,0.925925925926
2.0,match,6.0,0.333333333333,624.597505039,1.0
3.0,match,6.0,0.333333333333,722.992130923,0.958333333333
4.0,match,6.0,0.333333333333,663.53845019,1.0
5.0,match,6.0,0.333333333333,635.578063747,0.870967741935
6.0,match,6.0,0.333333333333,687.055846103,0.962962962963
7.0,match,6.0,0.333333333333,704.212736066,1.0
8.0,match,6.0,0.333333333333,,
9.0,match,6.0,0.333333333333,,
10.0,match,6.0,0.333333333333,,
11.0,match,6.0,0.333333333333,,
1.0,match,10.0,0.2,742.990502333,0.9375
2.0,match,10.0,0.2,714.070006998,1.0
3.0,match,10.0,0.2,763.598617706,0.92
4.0,match,10.0,0.2,673.376327186,0.95
5.0,match,10.0,0.2,640.770835186,0.892857142857
6.0,match,10.0,0.2,659.662574982,0.939393939394
7.0,match,10.0,0.2,658.829241133,1.0
8.0,match,10.0,0.2,,
9.0,match,10.0,0.2,,
10.0,match,10.0,0.2,,
11.0,match,10.0,0.2,,
1.0,match,13.0,0.153846153846,679.619311745,0.961538461538
2.0,match,13.0,0.153846153846,640.110852178,1.0
3.0,match,13.0,0.153846153846,714.638703275,0.884615384615
4.0,match,13.0,0.153846153846,708.860369402,1.0
5.0,match,13.0,0.153846153846,604.421187039,0.96875
6.0,match,13.0,0.153846153846,678.910604135,0.96
7.0,match,13.0,0.153846153846,693.69557552,1.0
8.0,match,13.0,0.153846153846,,
9.0,match,13.0,0.153846153846,,
10.0,match,13.0,0.153846153846,,
11.0,match,13.0,0.153846153846,,
1.0,not_match,3.0,0.666666666667,869.627306788,1.0
2.0,not_match,3.0,0.666666666667,723.608167516,1.0
3.0,not_match,3.0,0.666666666667,800.461882652,1.0
4.0,not_match,3.0,0.666666666667,819.499895107,1.0
5.0,not_match,3.0,0.666666666667,792.903555132,1.0
6.0,not_match,3.0,0.666666666667,758.530585689,1.0
7.0,not_match,3.0,0.666666666667,727.358153943,1.0
8.0,not_match,3.0,0.666666666667,,
9.0,not_match,3.0,0.666666666667,,
10.0,not_match,3.0,0.666666666667,,
11.0,not_match,3.0,0.666666666667,,
1.0,not_match,4.0,0.5,800.292963696,1.0
2.0,not_match,4.0,0.5,740.708465548,1.0
3.0,not_match,4.0,0.5,783.468334498,1.0
4.0,not_match,4.0,0.5,868.781034439,1.0
5.0,not_match,4.0,0.5,617.190624507,1.0
6.0,not_match,4.0,0.5,755.751547632,1.0
7.0,not_match,4.0,0.5,771.996625646,1.0
8.0,not_match,4.0,0.5,,
9.0,not_match,4.0,0.5,,
10.0,not_match,4.0,0.5,,
11.0,not_match,4.0,0.5,,
1.0,not_match,6.0,0.333333333333,731.167204377,1.0
2.0,not_match,6.0,0.333333333333,750.456445791,1.0
3.0,not_match,6.0,0.333333333333,800.465220879,1.0
4.0,not_match,6.0,0.333333333333,811.75096853,1.0
5.0,not_match,6.0,0.333333333333,673.079394038,1.0
6.0,not_match,6.0,0.333333333333,715.395978522,1.0
7.0,not_match,6.0,0.333333333333,727.817093907,1.0
8.0,not_match,6.0,0.333333333333,,
9.0,not_match,6.0,0.333333333333,,
10.0,not_match,6.0,0.333333333333,,
11.0,not_match,6.0,0.333333333333,,
1.0,not_match,10.0,0.2,788.450905863,1.0
2.0,not_match,10.0,0.2,670.78907322,1.0
3.0,not_match,10.0,0.2,724.481916018,1.0
4.0,not_match,10.0,0.2,731.608020078,1.0
5.0,not_match,10.0,0.2,642.458255212,1.0
6.0,not_match,10.0,0.2,679.990873346,1.0
7.0,not_match,10.0,0.2,732.008647605,1.0
8.0,not_match,10.0,0.2,,
9.0,not_match,10.0,0.2,,
10.0,not_match,10.0,0.2,,
11.0,not_match,10.0,0.2,,
1.0,not_match,13.0,0.153846153846,753.561518114,1.0
2.0,not_match,13.0,0.153846153846,643.673268071,1.0
3.0,not_match,13.0,0.153846153846,692.439146191,1.0
4.0,not_match,13.0,0.153846153846,767.93317659,1.0
5.0,not_match,13.0,0.153846153846,624.134555733,1.0
6.0,not_match,13.0,0.153846153846,700.020620029,1.0
7.0,not_match,13.0,0.153846153846,798.418632271,1.0
8.0,not_match,13.0,0.153846153846,,
9.0,not_match,13.0,0.153846153846,,
10.0,not_match,13.0,0.153846153846,,
11.0,not_match,13.0,0.153846153846,,
